,state
0,Florida
1,Pennsylvania
2,Nebraska
3,Delaware
4,Washington
5,Idaho
6,Louisiana
7,Michigan
8,Kentucky
9,Oklahoma
10,Nevada
11,New Hampshire
12,Minnesota
13,Mississippi
14,Alaska
15,Maryland
16,Arizona
17,North Carolina
18,Wyoming
19,Arkansas
20,Montana
21,Ohio
22,Rhode Island
23,Colorado
24,Vermont
25,Indiana
26,California
27,Maine
28,Massachusetts
29,Kansas
30,Missouri
31,New Jersey
32,Illinois
33,South Dakota
34,Texas
35,Virginia
36,New York
37,Alabama
38,Utah
39,West Virginia
40,Tennessee
41,Georgia
42,Hawaii
43,South Carolina
44,New Mexico
45,Wisconsin
46,Connecticut
47,Oregon
48,North Dakota
49,Iowa
